track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4RJz8NfIe09gpKMiRUWKhJ,133,8.0,21.0,22082456.0,,,,,,,,855594.0,3149445.0,4911609.0,6851694.0,6314114.0,76,False,Parce (feat. Justin Quiles),"Maluma, Lenny TavÃ¡rez, Justin Quiles","1r4hJ1h58CWwUQe3MxPuau, 1pQWsZQehhS4wavwh7Fnxd, 14zUHaJZo1mnYtn6IBRaRP",0.691,0.739,5.0,-3.09,0.0,0.229,0.422,3.95e-06,0.11,0.884,83.897,248345.0,4.0
5y7DaS3jAc9eZzcSOoUIwU,118,10.0,19.0,21782325.0,,,,,,,,,3527673.0,5919728.0,6264169.0,6070755.0,80,False,Una Locura,"Ozuna, J Balvin, Chencho Corleone","1i8SpTcr7yvPOmcqrbnVXY, 1vyhD5VmyZ7KMfW5gqLgo5, 37230BxxYs9ksS7OkZw3IU",0.714,0.761,5.0,-4.596,0.0,0.0427,0.139,0.00035,0.241,0.906,168.022,230693.0,4.0
2lCkncy6bIB0LTMT7kvrD1,287,22.0,52.0,21566403.0,,,476593.0,931339.0,1285426.0,1884882.0,2829532.0,3007778.0,2857272.0,3005570.0,3066553.0,2221458.0,76,False,Azul,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.843,0.836,11.0,-2.474,0.0,0.0695,0.0816,0.00138,0.0532,0.65,94.018,205933.0,4.0
1pqnQ41XbfKjaFu6M0eGJp,173,7.0,33.0,20914808.0,,,,,,,1778298.0,5613168.0,4990551.0,3872743.0,2647067.0,2012981.0,74,False,Agua (with J Balvin),"Tainy, J Balvin","0GM7qgcRCORpGnfcN2tCiB, 1vyhD5VmyZ7KMfW5gqLgo5",0.76,0.658,7.0,-5.275,1.0,0.275,0.162,0.0,0.195,0.565,100.202,157944.0,4.0
4VgYtXCVJ7IbWAZ5ryfvEQ,238,5.0,54.0,20875460.0,3788734.0,5338166.0,3924166.0,2340690.0,2113448.0,1327812.0,1096339.0,918756.0,27349.0,,,,71,False,MuÃ©velo,"Nicky Jam, Daddy Yankee","1SupJlEpv7RS2tPNRaHViT, 4VMYDCV2IEDYJArk749S6m",0.594,0.808,7.0,-2.409,1.0,0.0489,0.415,1.39e-05,0.565,0.919,188.09,194892.0,4.0
5UKBbglwH7gZEkzfuWGn5J,142,2.0,21.0,20808088.0,,,,,,,3622455.0,5490637.0,4821263.0,3787195.0,2872315.0,214223.0,60,False,Ella Dice,"TINI, KHEA","7vXDAI8JwjW531ouMGbfcp, 4m6ubhNsdwF4psNf3R8kwR",0.838,0.751,5.0,-2.864,0.0,0.0812,0.221,2.23e-06,0.133,0.706,91.982,161060.0,4.0
56Ta1O7Jxxpjnc6cWdDKUo,316,29.0,56.0,20551873.0,,351915.0,1227760.0,1597866.0,1994071.0,2111968.0,2394289.0,2626894.0,2508217.0,2085313.0,1823355.0,1830225.0,75,False,Si Me Dices Que SÃ­,"Reik, Farruko, Camilo","0vR2qb8m9WHeZ5ByCbimq2, 329e4yvIujISKGKz1BZZbO, 28gNT5KBp7IjEOQoevXf9N",0.578,0.634,8.0,-5.979,0.0,0.333,0.00473,0.0,0.132,0.216,183.89,211652.0,4.0
6UelLqGlWMcVH1E5c4H7lY,253,16.0,51.0,20516789.0,779343.0,,,,629561.0,2191417.0,3053397.0,3453798.0,3049205.0,3077976.0,2292301.0,1989791.0,88,False,Watermelon Sugar,Harry Styles,6KImCVD70vtIoJWnq6nGn3,0.548,0.816,0.0,-4.209,1.0,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,4.0
5Jm4w8jmPEBTLjI9vH4fXo,119,7.0,20.0,20507464.0,,,,,,,,,6373624.0,5521360.0,4380490.0,4231990.0,67,False,Caramelo,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,0.735,0.791,6.0,-4.462,1.0,0.0679,0.0529,0.000146,0.145,0.697,168.087,217240.0,4.0
7vrJn5hDSXRmdXoR30KgF1,70,2.0,17.0,19937290.0,,,,,,,,,,555809.0,6125637.0,13255844.0,79,True,BICHOTA,KAROL G,790FomKkXshlbRYZFtlgla,0.863,0.666,1.0,-4.158,0.0,0.152,0.212,0.000493,0.103,0.838,163.908,178947.0,4.0
