track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3bAzFi7wGuOXJdgOYyFDSW,6,71.0,137.0,1575107.0,,,,,,,,,,717015.0,858092.0,,64,True,Losses - Bonus,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,0.848,0.457,0.0,-10.118,1.0,0.293,0.153,0.0,0.115,0.227,100.018,195649.0,4.0
78ldtCaBRJVp2i91B715L0,5,47.0,112.0,1574713.0,,,,,1129003.0,445710.0,,,,,,,65,False,Broken Glass,"Kygo, Kim Petras","23fqKkggKUBHNkbKtXEls4, 3Xt3RrJMFv5SZkCfUE8C1J",0.526,0.633,7.0,-7.002,1.0,0.134,0.372,0.0,0.129,0.272,171.044,203947.0,3.0
2nMOodYNHBAQ3Kc1QNimZU,5,52.0,103.0,1567915.0,,,1567915.0,,,,,,,,,,62,False,Cool,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,0.469,0.785,5.0,-4.015,0.0,0.0664,0.133,1.55e-06,0.0931,0.79,89.719,209583.0,4.0
0jcZ1uIHmvh6Is9T6hXOUk,5,25.0,105.0,1565385.0,,,,,,,,,,1565385.0,,,62,False,The Other Guy,Luke Combs,718COspgdWOnwOFpJHRZHS,0.567,0.726,6.0,-4.705,1.0,0.0309,0.216,0.0,0.12,0.319,141.92,190720.0,4.0
1LV5cAo02H8h5YlZNcjULM,4,35.0,104.0,1559431.0,,,,,,,,,,1559431.0,,,57,False,Always Forever,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,0.605,0.489,10.0,-7.234,0.0,0.174,0.168,2.36e-06,0.187,0.326,147.341,170053.0,4.0
7sKbyYeJnITO1Eh9xd0lKd,4,33.0,76.0,1558472.0,,,,,1315988.0,242484.0,,,,,,,63,False,Replay,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.658,0.878,1.0,-3.875,1.0,0.123,0.00792,0.0,0.944,0.683,122.015,186653.0,4.0
2CoMYp2uIKsT09nreEZnZn,5,47.0,94.0,1553088.0,,,,,1553088.0,,,,,,,,67,False,BENDICIONES,Bad Bunny,4q3ewBCX7sLwd24euuV69X,0.828,0.581,11.0,-9.909,1.0,0.0725,0.0378,0.0,0.103,0.843,143.995,155060.0,4.0
07QfuFPazJYuzRtcWW0U2y,3,70.0,119.0,1553047.0,,,,,,,,,,,,1553047.0,44,False,Silent Night,Carpenters,1eEfMU2AhEo7XnKgL7c304,0.17,0.158,4.0,-17.011,1.0,0.0353,0.947,0.00106,0.0844,0.134,85.174,201040.0,3.0
0H4ugk6rhnXmTl47ayy9O5,5,68.0,102.0,1546767.0,,,,,1546767.0,,,,,,,,76,True,Daechwita,Agust D,5RmQ8k4l3HZ8JoPb4mNsML,0.65,0.827,8.0,-4.014,1.0,0.0599,0.0229,0.0,0.121,0.223,144.995,225668.0,4.0
2iVsPIS2yjS4xhs5Rdy65O,6,82.0,152.0,1546045.0,,,,,,,,,1546045.0,,,,64,True,jawbreaker,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,0.707,0.576,2.0,-5.665,1.0,0.0364,0.000615,0.0,0.405,0.632,128.08,117580.0,4.0
