track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0F7FA14euOIX8KcbEturGH,2,194.0,196.0,40637.0,,40637.0,,,,,,,,,,,77,False,Old Town Road,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,0.907,0.53,1.0,-6.112,1.0,0.127,0.0578,2.23e-06,0.101,0.507,135.998,113000.0,4.0
1O5mTSQa0sCce9ghhDqIZl,1,188.0,188.0,40498.0,,,,,,,,,,,,40498.0,66,False,Jashn-E-Bahaaraa,"A.R. Rahman, Javed Ali","1mYsTxnqsietFxj1OgoGbG, 4W91bbPB2CTSsHwt7eqNl7",0.7,0.343,2.0,-10.474,1.0,0.0308,0.767,0.0,0.0789,0.488,137.864,315173.0,4.0
5GkQIP5mWPi4KZLLXeuFTT,1,137.0,137.0,40076.0,,,,,,,,,,40076.0,,,79,True,motive (with Doja Cat),"Ariana Grande, Doja Cat","66CXWjxzNUsdJxJ2JdwvnR, 5cj0lLjcoR7YOSnhnX0Po5",0.789,0.742,10.0,-5.664,0.0,0.0652,0.0681,0.0,0.166,0.661,116.965,167990.0,4.0
705u9ye7EGnjkjnvHre2oG,2,167.0,169.0,40026.0,,,,,40026.0,,,,,,,,26,False,Tere Bina,Salman Khan,68ePdYvtRgq9CiPzv6fapI,0.493,0.43,0.0,-9.181,1.0,0.0368,0.08,0.0,0.329,0.101,139.702,198857.0,4.0
4wNLPh3T8dxrJwC32MzIUd,1,72.0,72.0,39618.0,,,,,,,,39618.0,,,,,48,False,Ae Watan (Male),Arijit Singh,4YRxDV8wJFPHPTeXepOstw,0.28,0.745,2.0,-4.523,1.0,0.0929,0.326,0.0,0.0933,0.186,80.687,223399.0,3.0
00rGGAO8GcZSLrpI71JlQ1,1,145.0,145.0,39216.0,,,,,,,,,,,39216.0,,36,False,Waareya - Male Solo Version,"Javed-Mohsin, Vibhor Parashar","2zvJLk0gTH7r7A5Q6X5Bq8, 6q2TUP4nBtVhI7wyRwKXxu",0.522,0.629,9.0,-8.635,0.0,0.0347,0.574,4.65e-05,0.0881,0.406,81.999,193902.0,4.0
5LZtB6nxvjIhUoElp3Zqk0,1,193.0,193.0,39006.0,,,,,,,,,,,,39006.0,68,False,Teach Me How To Love,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.592,0.885,9.0,-4.944,0.0,0.0807,0.0505,2.38e-06,0.0843,0.731,98.991,202357.0,4.0
0AJ6PUJERpXYRGGQQfOrRC,2,177.0,178.0,38671.0,,,,,38671.0,,,,,,,,48,False,"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]",Arijit Singh,4YRxDV8wJFPHPTeXepOstw,0.29,0.58,9.0,-4.767,0.0,0.0434,0.491,0.0,0.243,0.353,172.396,370444.0,3.0
1HZ5LJMCzClg2pdomCnEPw,1,80.0,80.0,38504.0,,,,,,,,38504.0,,,,,49,False,Dynamite - EDM Remix,BTS,3Nrfpe0tUJi4K4DXYWgMUX,0.707,0.838,1.0,-4.732,0.0,0.0599,0.0019,0.444,0.0961,0.318,122.985,198939.0,4.0
1xMgcXSUBhbEIfcbaWdIwp,1,193.0,193.0,38440.0,,,,,,,,,,,,38440.0,40,False,Panjab,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ,0.701,0.579,4.0,-7.308,0.0,0.0995,0.142,0.0,0.294,0.392,93.096,200000.0,4.0
