track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0Jlcvv8IykzHaSmj49uNW8,12,39.0,119.0,78993.0,,,,,,,62016.0,16977.0,,,,,75,True,the 1,Taylor Swift,06HL4z0CvFAxyc27GXpf02,0.777,0.357,0.0,-6.942,1.0,0.0522,0.757,7.28e-06,0.108,0.172,139.883,210252.0,4.0
0dZpw3h6KZhcHec61qwevZ,18,140.0,177.0,78948.0,,,,,,,78948.0,,,,,,68,False,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,"Conkarah, Shaggy, DJ Fle","7vPGzgDg3qGUY5bWtrO3K4, 5EvFsr3kj42KNv97ZEnqij, 2fZcYu4ltOFdwsnDmLQ9jl",0.824,0.854,8.0,-5.312,1.0,0.177,0.016,4.95e-05,0.117,0.896,95.114,210329.0,4.0
5OYuAdccdxvyHWwtvE4eEg,13,62.0,132.0,78852.0,,,,,,39936.0,38916.0,,,,,,33,False,IMORTAIS,"ProfJam, benji price","3DhsjXVgWmA6X26tUugAjP, 2XWfm5Ts8pvNzZMENVZ65I",0.8,0.653,0.0,-8.573,0.0,0.147,0.754,2.93e-06,0.172,0.604,135.033,273778.0,4.0
5p7ujcrUXASCNwRaWNHR1C,16,146.0,159.0,78009.0,78009.0,,,,,,,,,,,,79,True,Without Me,Halsey,26VFTg2z8YR0cCuwLzESi2,0.752,0.488,6.0,-7.05,1.0,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661.0,4.0
3vu864xi5Xis9VfOsJpmXu,14,90.0,164.0,76802.0,,,,,,,,,,,13882.0,62920.0,66,False,Rainha da Favela,LUDMILLA,3CDoRporvSjdzTrm99a3gi,0.867,0.67,0.0,-3.839,0.0,0.0438,0.23,0.00468,0.0889,0.891,135.064,160905.0,4.0
2hwOoMtWPtTSSn6WHV7Vp5,11,50.0,118.0,76673.0,76673.0,,,,,,,,,,,,75,True,Blue World,Mac Miller,4LLpKhyESsyAXpc4laK94U,0.742,0.553,8.0,-8.98,1.0,0.419,0.389,0.0,0.0694,0.508,84.931,209440.0,4.0
0VSzREd1OjEWJ9tXoFHRQH,10,40.0,108.0,75629.0,75629.0,,,,,,,,,,,,66,True,Those Kinda Nights (feat. Ed Sheeran),"Eminem, Ed Sheeran","7dGJo4pcD2V6oG8kP0tJRR, 6eUKZXaKkcviH0Ku9w2n3V",0.794,0.637,4.0,-6.29,0.0,0.339,0.028,0.0,0.0919,0.393,103.868,177693.0,4.0
0nkDm27DGppCSk8dnGtvPa,16,136.0,182.0,75055.0,,24395.0,19913.0,30747.0,,,,,,,,,60,False,Ṇo sou obrigada,POCAH,11iQCRz636WFdHj42qxAF6,0.819,0.951,6.0,-2.896,0.0,0.141,0.356,0.0,0.145,0.963,153.963,148340.0,4.0
3wYRLYuO1M88d8woWUIxct,11,81.0,103.0,74771.0,,74771.0,,,,,,,,,,,73,True,Ignorantes,"Bad Bunny, Sech","4q3ewBCX7sLwd24euuV69X, 77ziqFxp5gaInVrF2lj4ht",0.85,0.536,1.0,-5.161,1.0,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607.0,4.0
0eA43imPmYEq6166XHM3UX,16,137.0,169.0,74571.0,74571.0,,,,,,,,,,,,37,False,Mais Caro,Wet Bed Gang,5jfz7uWPwf03hdEewW8AI8,0.822,0.664,8.0,-7.704,0.0,0.225,0.366,3.74e-06,0.0949,0.35,125.02,247680.0,4.0
073ILU1C3APNRGF66VhtyA,16,156.0,170.0,74488.0,74488.0,,,,,,,,,,,,66,False,Liar,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,0.74,0.498,11.0,-6.684,0.0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039.0,4.0
4uziEsK1yiqdauKVDPsmVG,14,112.0,154.0,73783.0,,5785.0,67998.0,,,,,,,,,,70,False,Rojo,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.652,0.595,11.0,-4.04,1.0,0.113,0.15,0.000115,0.0842,0.444,172.27,150853.0,4.0
6EPadKwQnr4jJvQ019n3XQ,11,49.0,117.0,73651.0,,,73651.0,,,,,,,,,,31,False,Sem Limite,Bispo,3LZCMaZWwvhYyQeEfWgVdY,0.676,0.72,9.0,-5.417,0.0,0.17,0.206,9.3e-05,0.167,0.461,79.041,200933.0,4.0
1GMc8UpCQxQtGB9snCG3mY,15,120.0,153.0,73372.0,,,,,,,6273.0,67099.0,,,,,38,False,Eqlibrio,X-Tense,7JajP35zM35gnAvTZbwxDF,0.819,0.754,11.0,-6.134,0.0,0.186,0.282,0.0,0.231,0.679,112.026,283904.0,4.0
