track_id,times_in_daily_chart,top_peak_pos,avg_chart_pos,total_streams,January_streams,February_streams,March_streams,April_streams,May_streams,June_streams,July_streams,August_streams,September_streams,October_streams,November_streams,December_streams,popularity,explicit,name,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1Tip6R4swhC7E6hgILBjrE,3,134.0,154.0,113464.0,,,,,,,,,,,113464.0,,65,False,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),"Miley Cyrus, Stevie Nicks","5YGY8feqx7naU7z4HrwZM6, 7crPfGd2k81ekOoSqQKWWz",0.681,0.737,4.0,-5.246,0.0,0.0384,0.0291,7.16e-06,0.0856,0.278,109.95,220636.0,4.0
7e0nXDIIa6hFqI4HmuanLP,2,71.0,102.0,113445.0,,,,,,,113445.0,,,,,,55,True,Soul Food II,Logic,4xRYI6VqpkE3UwrDrAZL8L,0.457,0.909,6.0,-4.749,0.0,0.328,0.13,0.0,0.48,0.615,87.412,333778.0,4.0
4IIuCotvqijraSdnVLaFnM,2,88.0,135.0,112723.0,,,,,,,,,,,,112723.0,54,False,Beautiful Trip,Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,0.331,0.513,11.0,-15.392,0.0,0.632,0.972,0.953,0.882,0.42,133.971,37013.0,4.0
3CGZ7wfk4skmuyQgua1C1K,2,46.0,82.0,112311.0,,,,,112311.0,,,,,,,,55,False,Chromatica I,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0.231,0.457,6.0,-10.773,0.0,0.0318,0.0126,0.875,0.327,0.0588,65.827,60400.0,3.0
6QeUzTuBoasiii8nevDciq,2,41.0,80.0,112098.0,,,,,112098.0,,,,,,,,53,True,Trapped In The Sun,Future,1RyvyyTE3xzB2ZywiAwp0i,0.701,0.546,6.0,-5.918,0.0,0.133,0.435,0.0,0.188,0.118,151.9,201980.0,4.0
1k1Bqnv2R0uJXQN4u6LKYt,3,86.0,126.0,111891.0,,,,111891.0,,,,,,,,,77,False,Ain't No Sunshine,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,0.527,0.415,4.0,-11.451,0.0,0.122,0.457,1.72e-05,0.117,0.515,78.169,125093.0,4.0
5dl8x4xLEzZC0f927WBTUG,3,131.0,157.0,111428.0,,,,,,,,,111428.0,,,,62,True,High Hopes (feat. Omar Apollo),"Joji, Omar Apollo","3MZsBdqDrRTJihTHQrO6Dq, 5FxD8fkQZ6KcsSYupDVoSO",0.719,0.369,1.0,-9.12,0.0,0.193,0.472,0.0572,0.102,0.364,150.076,182400.0,4.0
1h2xVEoJORqrg71HocgqXd,2,58.0,88.0,111281.0,,,,,,,,,,73318.0,37963.0,,71,False,Superstition - Single Version,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.633,0.634,8.0,-12.115,1.0,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493.0,4.0
0DUHmrwC8ZviGGC2o2JBy1,2,47.0,88.0,110340.0,,,,,,,,,,,110340.0,,50,True,Sleeping On The Floor,"Future, Lil Uzi Vert","1RyvyyTE3xzB2ZywiAwp0i, 4O15NlyKLIASxsJ0PrXPfz",0.851,0.621,11.0,-6.679,1.0,0.362,0.0233,0.0,0.161,0.532,150.969,167397.0,4.0
04YutdH0j1INpsva3gOipt,1,19.0,19.0,110167.0,,,,,,110167.0,,,,,,,65,True,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul","1yxSLGMDHlW21z4YXirZDS, 1i8SpTcr7yvPOmcqrbnVXY, 1OB278sOZVSFx5vXqYha83",0.878,0.626,2.0,-6.945,1.0,0.0476,0.19,0.000731,0.0939,0.427,105.046,251429.0,4.0
